datetime,S,sigma,K,expiry,T_years,contracts,shares,opt_price_straddle,opt_value,delta_opt,gamma_opt,vega_1pct_opt,theta_day_opt,cash,equity
2025-01-13,581.39,0.17919781985795058,585.0,2025-01-31,0.049315068493150684,1.0,0.0,18.739550577587664,1873.9550577587665,-10.790485018925516,3.4170713072600174,102.07080012471704,-50.80795792640532,99125.73264197176,100999.68769973052
2025-01-14,582.19,0.17634690908605938,585.0,2025-01-31,0.04657534246575343,1.0,0.0,17.86192393441695,1786.192393441695,-8.559835005604954,3.580309579191623,99.6721835022763,-51.69671024260277,99125.73264197176,100911.92503541346
2025-01-15,592.78,0.16676100481348238,585.0,2025-01-31,0.043835616438356165,1.0,0.0,17.564846575178564,1756.4846575178562,30.77849338317069,3.5646093515918977,91.56313384221646,-47.716125635623094,99125.73264197176,100882.21729948961
2025-01-16,591.64,0.16921283332687023,585.0,2025-01-31,0.0410958904109589,1.0,0.0,16.96511297644929,1696.511297644929,27.078861891013894,3.702778829361074,90.13106874046893,-50.837778374512176,99125.73264197176,100822.24393961669
2025-01-17,597.58,0.16610716357166322,585.0,2025-01-31,0.038356164383561646,1.0,0.0,18.516832554027985,1851.6832554027985,49.732392696655296,3.2785189039540863,74.5921857954145,-44.2510585967386,99125.73264197176,100977.41589737455
2025-01-21,603.05,0.147267500885251,585.0,2025-01-31,0.0273972602739726,1.0,0.0,19.52501101148726,1952.5011011487259,79.19120368774495,2.4576357537073643,36.06103709304789,-26.553094060117495,99125.73264197176,101078.23374312048
2025-01-22,606.44,0.1477476267242468,585.0,2025-01-31,0.024657534246575342,1.0,0.0,22.15957090189776,2215.957090189776,88.19561572503503,1.6716588401855126,22.3971875120242,-18.38406277888619,99125.73264197176,101341.68973216154
2025-01-23,609.75,0.1466371561351505,585.0,2025-01-31,0.021917808219178082,1.0,0.0,25.03019559568521,2503.019559568521,94.509138605597,0.954967730701554,11.411256474038847,-10.458213733011759,99125.73264197176,101628.75220154028
2025-01-24,607.97,0.14555137225340792,585.0,2025-01-31,0.019178082191780823,1.0,0.0,23.228448174739828,2322.844817473983,94.52424225633949,1.0291638450832699,10.618674301500155,-11.03973297210961,99125.73264197176,101448.57745944575
2025-01-27,599.37,0.1657851895606701,585.0,2025-01-31,0.010958904109589041,1.0,0.0,15.126510938071682,1512.6510938071683,84.05573993849471,2.850833103327525,18.60692698287213,-38.55941146246254,99125.73264197176,100638.38373577893
2025-01-28,604.52,0.15814502605240222,585.0,2025-01-31,0.00821917808219178,1.0,0.0,19.5844171251492,1958.4417125149203,97.83522898483955,0.6589480300901497,3.1300872156510264,-8.250128737757043,99125.73264197176,101084.17435448668
2025-01-29,601.81,0.15729744514393398,585.0,2025-01-31,0.005479452054794521,1.0,0.0,16.84400769599884,1684.400769599884,98.52677871905388,0.5817714086669251,1.8160590837177402,-7.1415363524808555,99125.73264197176,100810.13341157165
2025-01-30,605.04,0.1504238954831053,585.0,2025-01-31,0.0027397260273972603,1.0,0.0,20.040018844392435,2004.0018844392434,99.99814693809483,0.0017485071064206625,0.0026379073827487217,-0.01984021522183528,99125.73264197176,101129.734526411
2025-01-31,601.82,0.15434224942926658,602.0,2025-02-28,0.07671232876712329,1.0,0.0,20.52894291503594,2052.894291503594,1.1471989588096199,3.101066952997298,132.98246165430612,-36.65145047565499,98754.83835046817,100807.73264197176
2025-02-03,597.77,0.16842561246578192,598.0,2025-03-05,0.0821917808219178,1.0,0.0,23.033060065339612,2303.3060065339614,1.2906168534972506,2.763928440919857,136.71984313115328,-38.37853885931686,98588.08578934151,100891.39179587548
2025-02-04,601.78,0.15808959642055773,598.0,2025-03-05,0.07945205479452055,1.0,0.0,21.53992228917207,2153.992228917207,13.002155858090635,2.9358131678339885,133.5402971373571,-36.39884772470024,98588.08578934151,100742.07801825872
2025-02-05,604.22,0.1491786004719864,598.0,2025-03-05,0.07671232876712329,1.0,0.0,20.433454640024593,2043.3454640024593,21.368399392813135,3.08068191747421,128.70895015317822,-34.28682330726748,98588.08578934151,100631.43125334397
2025-02-06,606.32,0.14455624310589626,598.0,2025-03-05,0.07397260273972603,1.0,0.0,20.042847880316486,2004.2847880316485,28.94324496214551,3.1243692910747027,122.82135974658841,-32.8788784039344,98588.08578934151,100592.37057737316
2025-02-07,600.77,0.15297899585954644,598.0,2025-03-05,0.07123287671232877,1.0,0.0,19.649776725332572,1964.9776725332572,10.628367688428607,3.2239161351563883,126.79802836027689,-37.30275972216433,98588.08578934151,100553.06346187477
2025-02-10,604.85,0.14325008883816787,598.0,2025-03-05,0.06301369863013699,1.0,0.0,18.113087855083734,1811.3087855083734,26.216262897400423,3.468578799472816,114.54517677135125,-35.67088423582545,98588.08578934151,100399.39457484988
2025-02-11,605.31,0.14454056026212678,598.0,2025-03-05,0.06027397260273973,1.0,0.0,18.0228097582349,1802.2809758234898,28.12519414645407,3.481325013897267,111.12705832307157,-36.50538015977,98588.08578934151,100390.366765165
2025-02-12,603.36,0.14432733224057678,598.0,2025-03-05,0.057534246575342465,1.0,0.0,17.139087946375128,1713.9087946375128,21.673578597814608,3.678086161416352,111.1859582061585,-38.207554120255054,98588.08578934151,100301.99458397902
2025-02-13,609.73,0.13526828877422817,598.0,2025-03-05,0.0547945205479452,1.0,0.0,18.039243345002745,1803.9243345002747,47.086147809197115,3.3902966897928404,93.42131159225559,-31.59235238532095,98588.08578934151,100392.01012384178
2025-02-14,609.7,0.13666999001453822,598.0,2025-03-05,0.052054794520547946,1.0,0.0,17.833168540607147,1783.3168540607148,47.58651817238822,3.426201911257897,90.61064924758101,-32.58883296809927,98588.08578934151,100371.40264340222
2025-02-18,611.49,0.1347850352997101,598.0,2025-03-05,0.0410958904109589,1.0,0.0,17.34841808034807,1734.841808034807,59.3510878640263,3.383649961178905,70.08163391275009,-31.486518335971265,98588.08578934151,100322.92759737631
2025-02-19,612.93,0.13267751702624814,598.0,2025-03-05,0.038356164383561646,1.0,0.0,17.81572046357121,1781.572046357121,66.39592869818136,3.1539097073296287,60.29808497569283,-28.572143557188006,98588.08578934151,100369.65783569863
2025-02-20,610.38,0.13494158010697563,598.0,2025-03-05,0.03561643835616438,1.0,0.0,16.048778659498495,1604.8778659498496,58.62739207858694,3.6753580696629684,65.81070227408188,-34.15615443390132,98588.08578934151,100192.96365529136
2025-02-21,599.94,0.15642737425047576,598.0,2025-03-05,0.03287671232876712,1.0,0.0,13.64290020543524,1364.290020543524,10.214764024166257,4.650468314288638,86.082221108238,-56.106732573377286,98588.08578934151,99952.37580988504
2025-02-24,597.21,0.16125980893770814,598.0,2025-03-05,0.024657534246575342,1.0,0.0,12.090238833245053,1209.0238833245053,-3.1543244627466382,5.2719644063970055,74.76569895120294,-66.98167959980663,98588.08578934151,99797.10967266602
2025-02-25,594.24,0.16008725244897393,598.0,2025-03-05,0.021917808219178082,1.0,0.0,11.669304372966081,1166.930437296608,-20.07236546824851,5.485068764350009,67.96099273320772,-67.9980537522744,98588.08578934151,99755.01622663812
2025-02-26,594.54,0.15603092910081245,598.0,2025-03-05,0.019178082191780823,1.0,0.0,10.648328829596124,1064.8328829596126,-20.339513476502226,6.007865984981521,63.54746991182297,-70.82407694534045,98588.08578934151,99652.91867230112
2025-02-27,585.05,0.1733404518030173,598.0,2025-03-05,0.01643835616438356,1.0,0.0,15.203170821373519,1520.317082137352,-66.99425673355668,3.8187070750276475,37.24436921761862,-53.79963156083668,98588.08578934151,100108.40287147886
2025-02-28,594.18,0.16941098248528494,598.0,2025-03-05,0.0136986301369863,1.0,0.0,9.918564936233253,991.8564936233253,-24.593745819254227,6.448061290404407,52.83040217050101,-89.50050336797308,98588.08578934151,99579.94228296484
2025-03-03,583.77,0.19329029716317928,584.0,2025-04-02,0.0821917808219178,1.0,0.0,25.813508314658804,2581.35083146588,1.6434326734900473,2.4659365722872355,133.50695516813659,-43.009331729667295,97461.94039649781,100043.2912279637
2025-03-04,576.86,0.19913517807780948,584.0,2025-04-02,0.07945205479452055,1.0,0.0,26.613147369353243,2661.314736935324,-15.154539006054229,2.4195790559466417,127.38954546923664,-43.73748245218559,97461.94039649781,100123.25513343314
2025-03-05,583.06,0.19115308516197724,584.0,2025-04-02,0.07671232876712329,1.0,0.0,24.658539143711096,2465.8539143711096,-0.31553017057925903,2.584696305248684,128.84942869985343,-43.98208181667,97461.94039649781,99927.79431086892
2025-03-06,572.71,0.21243829143433623,584.0,2025-04-02,0.07397260273972603,1.0,0.0,28.16572702499056,2816.572702499056,-24.266098202065695,2.2988291488285046,118.4895165556255,-46.61427861103255,97461.94039649781,100278.51309899687
2025-03-07,575.92,0.20394533083556576,584.0,2025-04-02,0.07123287671232877,1.0,0.0,26.005081604929842,2600.508160492984,-18.092947824698406,2.479489396776633,119.47604203424409,-46.858809460765144,97461.94039649781,100062.4485569908
2025-03-10,560.58,0.23927227266501683,584.0,2025-04-02,0.06301369863013699,1.0,0.0,33.55050853645116,3355.050853645116,-48.52108422518484,1.9166933244789994,90.81449556021232,-47.23780596438931,97461.94039649781,100816.99125014292
2025-03-11,555.92,0.2322624092186618,584.0,2025-04-02,0.06027397260273973,1.0,0.0,35.04422327383473,3504.422327383473,-59.6650462837641,1.7751953771811095,76.80323241778602,-40.54205408439957,97461.94039649781,100966.36272388129
2025-03-12,558.87,0.21708534603338503,584.0,2025-04-02,0.057534246575342465,1.0,0.0,31.73407378421075,3173.407378421075,-58.702159923917165,1.9611069925692657,76.50323878201759,-39.54221919921183,97461.94039649781,100635.34777491889
2025-03-13,551.42,0.22088500558576693,584.0,2025-04-02,0.0547945205479452,1.0,0.0,36.5252363452485,3652.52363452485,-72.17979664891247,1.554496303973123,57.20817431307555,-31.59106975673806,97461.94039649781,101114.46403102267
2025-03-14,562.81,0.2090451841640405,584.0,2025-04-02,0.052054794520547946,1.0,0.0,28.058459564095244,2805.8459564095247,-54.73819330387988,2.241907621661039,77.27557186757437,-42.510753032733234,97461.94039649781,100267.78635290734
2025-03-17,567.15,0.20306471401975046,584.0,2025-04-02,0.043835616438356165,1.0,0.0,23.97683487369261,2397.683487369261,-49.54605692239923,2.6483910474701666,75.82973984343447,-48.119826360934674,97461.94039649781,99859.62388386707
2025-03-18,561.02,0.21020680604245165,584.0,2025-04-02,0.0410958904109589,1.0,0.0,27.51238964205369,2751.238964205369,-64.28215931538955,2.184341706164246,59.391245591347676,-41.614813475466775,97461.94039649781,100213.17936070319
2025-03-19,567.13,0.20177550516016657,584.0,2025-04-02,0.038356164383561646,1.0,0.0,22.92074839918135,2292.074839918135,-52.97088669577725,2.743306442180973,68.28780923557298,-49.21002573138867,97461.94039649781,99754.01523641594
2025-03-20,565.49,0.20118595993587501,584.0,2025-04-02,0.03561643835616438,1.0,0.0,23.323243854104277,2332.3243854104276,-59.30702500660527,2.6348055533244366,60.37353232751175,-46.71656560011551,97461.94039649781,99794.26478190823
2025-03-21,563.98,0.1955848155975991,584.0,2025-04-02,0.03287671232876712,1.0,0.0,23.518162748210486,2351.8162748210484,-66.58966610272859,2.5021559503781643,51.17587737977829,-41.705102251538655,97461.94039649781,99813.75667131886
2025-03-24,574.08,0.190021431340165,584.0,2025-04-02,0.024657534246575342,1.0,0.0,15.996675974241839,1599.667597424184,-42.40056208118721,3.983605340230003,61.51391525940354,-64.93867902738599,97461.94039649781,99061.60799392199
2025-03-25,575.46,0.18813307614322688,584.0,2025-04-02,0.021917808219178082,1.0,0.0,14.643873087275807,1464.3873087275806,-39.3430914664054,4.359869268726579,59.53413240758145,-70.00212165847796,97461.94039649781,98926.3277052254
2025-03-26,568.59,0.19639950080345742,584.0,2025-04-02,0.019178082191780823,1.0,0.0,18.106069686461126,1810.6069686461126,-66.77531703028995,3.224432452406744,39.264247017702814,-55.081989383574815,97461.94039649781,99272.54736514392
2025-03-27,567.08,0.19605641304510646,584.0,2025-04-02,0.01643835616438356,1.0,0.0,18.64678154660436,1864.678154660436,-75.27499241784427,2.8659864938327133,29.703131605001033,-48.52907865569367,97461.94039649781,99326.61855115824
2025-03-28,555.66,0.2137927024755306,584.0,2025-04-02,0.0136986301369863,1.0,0.0,28.589946755122934,2858.9946755122933,-95.17853420015578,0.8154268275151606,7.373493160571735,-15.763990294834729,97461.94039649781,100320.9350720101
2025-03-31,559.39,0.21586009778887227,584.0,2025-04-02,0.005479452054794521,1.0,0.0,24.629716081267198,2462.9716081267197,-99.27790886036232,0.24182098563828888,0.8950202974235753,-4.8299792231219625,97461.94039649781,99924.91200462454
2025-04-01,560.97,0.21173644640857742,561.0,2025-05-01,0.0821917808219178,1.0,0.0,27.166558109152277,2716.6558109152274,2.351066018576242,2.3420815628819027,128.26415317815116,-45.26365999257862,97048.32843704738,99764.98424796261
2025-04-02,564.52,0.2090211639657814,561.0,2025-05-01,0.07945205479452055,1.0,0.0,26.599952682208254,2659.9952682208254,10.788054701867257,2.376970493909007,125.79919201790226,-45.33567851989097,97048.32843704738,99708.32370526821
2025-04-03,536.7,0.28402426118158663,561.0,2025-05-01,0.07671232876712329,1.0,0.0,39.75352224648208,3975.352224648208,-39.942407093128466,1.647761210636254,103.41369868297403,-52.44999886515521,97048.32843704738,101023.68066169559
2025-04-04,505.28,0.40256332922656607,561.0,2025-05-01,0.07397260273972603,1.0,0.0,66.27651304382103,6627.651304382102,-63.22410885791108,0.961354252391877,73.08912776742993,-54.48704185985639,97048.32843704738,103675.97974142949
2025-04-07,504.38,0.4090655716674315,561.0,2025-05-01,0.06575342465753424,1.0,0.0,65.65973542602644,6565.973542602645,-66.38602173937589,0.9496147786367658,64.97921883755933,-55.37658604226947,97048.32843704738,103614.30197965003
2025-04-08,496.48,0.44198205265081036,561.0,2025-05-01,0.06301369863013699,1.0,0.0,72.52858395631263,7252.858395631263,-70.4316550753015,0.838402044715816,57.5566424251721,-55.302180353839724,97048.32843704738,104301.18683267865
2025-04-09,548.62,0.39871850099628603,561.0,2025-05-01,0.06027397260273973,1.0,0.0,44.435074551907036,4443.507455190704,-14.20765290459709,1.4621034634450258,105.75905991573565,-95.83657690086027,97048.32843704738,101491.83589223809
2025-04-10,524.58,0.45037599820501767,561.0,2025-05-01,0.057534246575342465,1.0,0.0,55.49731079171937,5549.731079171937,-42.951036507420206,1.1986655235485038,85.4718569900588,-91.65350692936725,97048.32843704738,102598.05951621932
2025-04-11,533.94,0.43080032353835884,561.0,2025-05-01,0.0547945205479452,1.0,0.0,49.21324985266051,4921.324985266051,-33.993363814328255,1.345232670295398,90.530615349638,-97.50154595687694,97048.32843704738,101969.65342231344
2025-04-14,539.12,0.39100950793908373,561.0,2025-05-01,0.04657534246575343,1.0,0.0,41.061154662224794,4106.11546622248,-33.22590485696386,1.599479195091141,84.66284475469381,-97.36463902428193,97048.32843704738,101154.44390326986
2025-04-15,537.61,0.3860145410621161,561.0,2025-05-01,0.043835616438356165,1.0,0.0,40.21444156815025,4021.444156815025,-37.34120306930207,1.6313728422583749,79.78452943190855,-96.24371410160961,97048.32843704738,101069.7725938624
2025-04-16,525.66,0.4021167877355989,561.0,2025-05-01,0.0410958904109589,1.0,0.0,46.01137632842941,4601.137632842941,-55.12066212683746,1.3976772976284426,63.82155355133718,-85.54572700786403,97048.32843704738,101649.46606989033
2025-04-17,526.41,0.38430806202118084,561.0,2025-05-01,0.038356164383561646,1.0,0.0,43.65444985602643,4365.444985602643,-58.08588140775082,1.453055080605831,59.35331843797535,-81.46413851222974,97048.32843704738,101413.77342265003
2025-04-21,513.88,0.4113583819313107,561.0,2025-05-01,0.0273972602739726,1.0,0.0,50.52981442709452,5052.9814427094525,-79.03186201642755,1.0382361256728154,30.899187067752777,-63.553197975918316,97048.32843704738,102101.30987975684
2025-04-22,527.25,0.39396200343993837,561.0,2025-05-01,0.024657534246575342,1.0,0.0,39.32301355751403,3932.301355751403,-66.8965553996856,1.5251881080260707,41.18703886296871,-90.14515747896533,97048.32843704738,100980.62979279879
2025-04-23,535.42,0.3829119338250925,561.0,2025-05-01,0.021917808219178082,1.0,0.0,32.74639307928422,3274.6393079284217,-57.333510484251434,1.9166200412778538,46.112771879231005,-110.35706658944804,97048.32843704738,100322.9677449758
2025-04-24,546.69,0.3733818035957638,561.0,2025-05-01,0.019178082191780823,1.0,0.0,25.641241861591226,2564.1241861591225,-36.43989474510553,2.522810407576938,53.99147578629822,-143.99596148489314,97048.32843704738,99612.45262320651
2025-04-25,550.64,0.3639902508515541,561.0,2025-05-01,0.01643835616438356,1.0,0.0,22.323168060573607,2232.3168060573607,-29.31398056695338,2.892953786344189,52.48378487270556,-159.19655017879245,97048.32843704738,99280.64524310475
2025-04-28,550.85,0.3639949461109383,561.0,2025-05-01,0.00821917808219178,1.0,0.0,16.821449896054673,1682.1449896054673,-40.858702378541544,3.8003858457225475,34.49992440387869,-209.29663540368776,97048.32843704738,98730.47342665285
2025-04-29,554.32,0.358086600439171,561.0,2025-05-01,0.005479452054794521,1.0,0.0,12.977920231200216,1297.7920231200214,-33.90923310737794,4.932178402760454,29.73617302274999,-266.20312769468825,97048.32843704738,98346.12046016741
2025-04-30,554.54,0.36121530933893464,561.0,2025-05-01,0.0027397260273972603,1.0,0.0,9.945186530514007,994.5186530514007,-45.357521358168015,6.344504973527805,19.307977433157653,-348.71685206136056,97048.32843704738,98042.84709009879
2025-05-01,558.47,0.3606696758862968,558.0,2025-05-30,0.07945205479452055,1.0,0.0,45.26340365515375,4526.340365515375,4.713797426259103,1.4028758089040132,125.38156503526223,-77.96780762652527,92774.988071532,97301.32843704738
2025-05-02,566.76,0.3364219748748748,558.0,2025-05-30,0.07671232876712329,1.0,0.0,42.377757690665106,4237.77576906651,16.926762120618566,1.4767314672404073,122.41917129740251,-73.54374887574599,92774.988071532,97012.76384059852
2025-05-05,563.51,0.319426424219618,558.0,2025-05-30,0.0684931506849315,1.0,0.0,37.65006527684878,3765.0065276848777,12.65984847923723,1.6723642081413266,116.18554596100692,-74.22546698465707,92774.988071532,96539.99459921688
2025-05-06,558.8,0.32696423622616,558.0,2025-05-30,0.06575342465753424,1.0,0.0,37.349181316492604,3734.9181316492604,4.7054703246723895,1.7000751337331865,114.1299268394456,-77.74250908251426,92774.988071532,96509.90620318126
2025-05-07,561.15,0.3169692687097118,558.0,2025-05-30,0.06301369863013699,1.0,0.0,35.60434320106435,3560.4343201064353,8.801284357463746,1.7761247798160837,111.7078099212348,-76.97378873890712,92774.988071532,96335.42239163844
2025-05-08,565.06,0.24116944352856073,558.0,2025-05-30,0.06027397260273973,1.0,0.0,27.11945086755327,2711.945086755327,19.118379575466044,2.3160406829740103,107.49478904929029,-58.919223766448546,92774.988071532,95486.93315828733
2025-05-09,564.34,0.21243306869947096,558.0,2025-05-30,0.057534246575342465,1.0,0.0,23.370837043956726,2337.0837043956726,19.52481976333554,2.691189396642163,104.7549330617608,-52.98431402789884,92774.988071532,95112.07177592767
2025-05-12,582.99,0.19918076639154028,558.0,2025-05-30,0.049315068493150684,1.0,0.0,29.2698694377885,2926.98694377885,68.87478705990617,1.8530567132780333,61.863994950958336,-34.2281053510396,92774.988071532,95701.97501531085
2025-05-13,586.84,0.19788136800302825,558.0,2025-05-30,0.04657534246575343,1.0,0.0,31.695868330781124,3169.5868330781122,77.03933934237956,1.5471396766158905,49.105473339201374,-28.579583061168822,92774.988071532,95944.57490461011
2025-05-14,587.59,0.19978046594263266,558.0,2025-05-30,0.043835616438356165,1.0,0.0,32.088120794775165,3208.8120794775164,79.09650362722314,1.4747540343976673,44.591134808696516,-27.83886777810043,92774.988071532,95983.80015100952
2025-05-15,590.46,0.18532148339670676,558.0,2025-05-30,0.0410958904109589,1.0,0.0,33.70930346425187,3370.9303464251866,87.24519945339591,1.126387280629404,29.90837824958818,-18.475550077344934,92774.988071532,96145.91841795719
2025-05-16,594.2,0.18150761537678095,558.0,2025-05-30,0.038356164383561646,1.0,0.0,36.83271450863248,3683.271450863248,92.59029947982955,0.766529341901512,18.841874254204132,-12.214084518249125,92774.988071532,96458.25952239525
2025-05-19,594.85,0.17326694650466018,558.0,2025-05-30,0.030136986301369864,1.0,0.0,37.05853523099552,3705.8535230995517,96.77345867774454,0.45059917381681097,8.325702062946297,-6.557131699792068,92774.988071532,96480.84159463155
2025-05-20,592.85,0.1684353311530828,558.0,2025-05-30,0.0273972602739726,1.0,0.0,35.019176955749636,3501.9176955749635,97.12532163417622,0.4417284484998462,7.164491117511726,-6.033767169607039,92774.988071532,96276.90576710696
2025-05-21,582.86,0.1914993682457083,558.0,2025-05-30,0.024657534246575342,1.0,0.0,25.986542161230034,2598.6542161230036,85.69587536305265,1.5576406691932065,24.986922647435723,-26.583221674379576,92774.988071532,95373.642287655
2025-05-22,583.09,0.1832944822886091,558.0,2025-05-30,0.021917808219178082,1.0,0.0,25.77488971659092,2577.488971659092,89.78210573628202,1.3262114134802936,18.11467146732383,-20.751995802696,92774.988071532,95352.4770431911
2025-05-23,579.11,0.18632573534738583,558.0,2025-05-30,0.019178082191780823,1.0,0.0,22.096314251617855,2209.6314251617855,85.34981595542577,1.8607657438259082,22.29933183798403,-29.678138589055337,92774.988071532,94984.61949669379
2025-05-27,591.15,0.1815541670061055,558.0,2025-05-30,0.00821917808219178,1.0,0.0,33.15107868831533,3315.107868831533,99.9559303821562,0.017052441812105745,0.08892350564090895,-0.2690738832316324,92774.988071532,96090.09594036354
2025-05-28,587.73,0.18477550897366152,558.0,2025-05-30,0.005479452054794521,1.0,0.0,29.730272261415585,2973.0272261415585,99.98564517142967,0.0072091804134720005,0.025212920314600092,-0.11646825459606504,92774.988071532,95748.01529767356
2025-05-29,590.05,0.18390308475044032,558.0,2025-05-30,0.0027397260273972603,1.0,0.0,32.050000005917994,3205.0000005917996,99.99999936274891,6.69805084111261e-07,1.1749576647717208e-06,-1.0803916950134662e-05,92774.988071532,95979.9880721238
2025-05-30,589.39,0.18022479251961782,589.0,2025-06-27,0.07671232876712329,1.0,0.0,23.466013597927486,2346.6013597927486,3.048683035196742,2.7100231299950908,130.15421128706032,-41.887528079937404,93567.38671173925,95913.988071532
2025-06-02,592.71,0.17676141549549396,593.0,2025-07-02,0.0821917808219178,1.0,0.0,23.969775884645287,2396.9775884645287,1.251453168201816,2.656089571907385,135.56359797338308,-39.93735577906211,93371.14917684534,95768.12676530988
2025-06-03,596.09,0.17180311665047673,593.0,2025-07-02,0.07945205479452055,1.0,0.0,23.10239701242199,2310.239701242199,10.464858177810976,2.7402337296158743,132.9068764969432,-39.368647597335915,93371.14917684534,95681.38887808754
2025-06-04,595.93,0.16936540660344956,593.0,2025-07-02,0.07671232876712329,1.0,0.0,22.370305254960726,2237.0305254960726,10.226732101891777,2.8307432221781714,130.6113294785461,-39.50185879312693,93371.14917684534,95608.17970234141
2025-06-05,593.05,0.175575933333429,593.0,2025-07-02,0.07397260273972603,1.0,0.0,22.59294855335861,2259.294855335861,2.0457197749903235,2.8164726452047963,128.65422217471072,-41.830713214094764,93371.14917684534,95630.4440321812
2025-06-06,599.14,0.1659285850099022,593.0,2025-07-02,0.07123287671232877,1.0,0.0,21.62730337939564,2162.7303379395644,20.107976635693813,2.9111095348934835,123.51419439205257,-39.412568277137076,93371.14917684534,95533.8795147849
2025-06-09,599.68,0.1680440980783947,593.0,2025-07-02,0.06301369863013699,1.0,0.0,20.773162913542876,2077.3162913542874,22.561329078441837,3.0271795555274013,115.27511046643515,-42.11152602004219,93371.14917684534,95448.46546819963
2025-06-10,603.08,0.14997156448001675,593.0,2025-07-02,0.06027397260273973,1.0,0.0,19.377013470403256,1937.7013470403256,36.60681373921575,3.2081124868549837,105.47224212632887,-35.94962991113788,93371.14917684534,95308.85052388567
2025-06-11,601.36,0.1516632253499677,593.0,2025-07-02,0.057534246575342465,1.0,0.0,18.600279703395017,1860.0279703395017,31.30630890878834,3.3627351497944624,106.11296651162047,-38.31770179191779,93371.14917684534,95231.17714718485
2025-06-12,603.75,0.15638105338043748,593.0,2025-07-02,0.0547945205479452,1.0,0.0,19.539192529374503,1953.9192529374504,38.93116277640247,3.17140242786877,99.05739602448979,-38.726749838582194,93371.14917684534,95325.0684297828
2025-06-13,597.0,0.1760299330792117,593.0,2025-07-02,0.052054794520547946,1.0,0.0,19.33178657883201,1933.178657883201,14.87081714923661,3.269769704097194,106.78569737382023,-49.46705042771191,93371.14917684534,95304.32783472854
2025-06-16,602.68,0.16671260087540052,593.0,2025-07-02,0.043835616438356165,1.0,0.0,18.40859698653128,1840.859698653128,36.97289284006493,3.3780006223237473,89.66621333716725,-46.714023862774,93371.14917684534,95212.00887549848
2025-06-17,597.53,0.1832878845943432,593.0,2025-07-02,0.0410958904109589,1.0,0.0,18.015278772253737,1801.5278772253737,17.676873219438566,3.505185304963012,94.26762490596559,-57.59371184915817,93371.14917684534,95172.67705407072
2025-06-18,597.44,0.18644471284612463,593.0,2025-07-02,0.038356164383561646,1.0,0.0,17.70101956863698,1770.101956863698,17.61095080584428,3.56799073456198,91.07465901977777,-60.6442451732185,93371.14917684534,95141.25113370904
2025-06-20,594.28,0.17133682722291074,593.0,2025-07-02,0.03287671232876712,1.0,0.0,14.74975886102169,1474.975886102169,6.768975756655671,4.306132750732606,85.6660506561609,-61.157288833932334,93371.14917684534,94846.12506294751
2025-06-23,600.15,0.16821165680657607,593.0,2025-07-02,0.024657534246575342,1.0,0.0,13.84496778938913,1384.496778938913,35.94682705976064,4.513370064877717,67.42582955657903,-63.01005834038871,93371.14917684534,94755.64595578426
2025-06-24,606.78,0.15425059887017636,593.0,2025-07-02,0.021917808219178082,1.0,0.0,16.036781866127995,1603.6781866127994,69.10160264331057,3.431887112261424,42.71884385818714,-41.18379530104326,93371.14917684534,94974.82736345814
2025-06-25,607.12,0.14173418197015195,593.0,2025-07-02,0.019178082191780823,1.0,0.0,15.444400738581166,1544.4400738581166,77.32271733435057,3.2250659705581204,32.31226928286609,-32.71252181718782,93371.14917684534,94915.58925070346
2025-06-26,611.87,0.14023696675536923,593.0,2025-07-02,0.01643835616438356,1.0,0.0,19.227128517092446,1922.7128517092447,92.00920036312972,1.5651217237412978,13.507884406967543,-15.785872804293982,93371.14917684534,95293.86202855459
2025-06-27,614.91,0.13874449264753602,593.0,2025-07-02,0.0136986301369863,1.0,0.0,21.99690051338498,2199.690051338498,97.50622745432037,0.6467154716966619,4.64760548550349,-6.448296651120872,93371.14917684534,95570.83922818385
2025-06-30,617.85,0.14108636109118813,593.0,2025-07-02,0.005479452054794521,1.0,0.0,24.850122532576222,2485.0122532576224,99.9917133080936,0.005348309148897072,0.01578355283453211,-0.055671100862866085,93371.14917684534,95856.16143010296
2025-07-01,617.65,0.14155068835476164,618.0,2025-07-31,0.0821917808219178,1.0,0.0,20.005261285312372,2000.5261285312372,0.5051333917281742,3.183191243600082,141.282378900459,-33.33102997626371,93835.62305128534,95836.14917981657
2025-07-02,620.45,0.14022326120689255,618.0,2025-07-31,0.07945205479452055,1.0,0.0,19.624622566623827,1962.4622566623827,9.541004892531113,3.2302842853476426,138.54138318707655,-33.49435269414762,93835.62305128534,95798.08530794772
2025-07-03,625.34,0.139454077745021,618.0,2025-07-31,0.07671232876712329,1.0,0.0,20.045459945688975,2004.5459945688976,25.48186178441252,3.1334583860438996,131.08492043718203,-32.64344051044049,93835.62305128534,95840.16904585423
2025-07-07,620.68,0.14893673669218707,618.0,2025-07-31,0.06575342465753424,1.0,0.0,18.99237619470881,1899.237619470881,10.533170553414978,3.336604844878942,125.88108865692772,-39.05899699129729,93835.62305128534,95734.86067075621
2025-07-08,620.34,0.1414977482787923,618.0,2025-07-31,0.06301369863013699,1.0,0.0,17.645864808804106,1764.5864808804106,9.881079340556532,3.5933194245767894,123.29341924598143,-37.92552434978148,93835.62305128534,95600.20953216574
